data_lemmatized,sentiment
explain how come i can get a free upgrade on us as an exe plat but not exit row seat wout pay confuse,0
yes grind crew finally show up so plane could depart very late flight,-1
be delay due to tail wind and need to jump on to sea leave the same time this arrive be there a chance to hold,-1
there be significant number of folks on connect to a few minutes hold would make many happy,0
can you help me out,0
be anything be do to make flight attendants aware of aa member benefit embarrass be argue with just happen,-1
i have a question i need to talk to someone by email can you give me your email address thank,0
well there be certainly nothing happen in front of the scenes,-1
hours on tarmac in charleston and still can not get a response after a week unacceptable,-1
customer service at its best rachel s take great care of us at the phx airport,1
amp plan in,0
i will never fly us airways again,-1
strike againlate flight crew for the trip and maintenance worth the extra trip for less hassle and fewer delay,-1
can you follow so i can dm you,0
so i get bump to the pm to birmingham which be now delay because the pilot schedule do not have enough hours together fail,-1
yes thank but take forever,-1
as far as be delay go look like tailwinds be go to make up for it good news,-1
horrible travel day w your airlines my flight to birmingham be cancel flightled w no notification so i could not get on the,-1
i ask if that be sop and they say it be now but yet the other flight nothing be this a policy or not,-1
while i be ask of my non upgrade flight attendants come amp greet me amp thank me for my business bc i be exec plat,0
hrs of travel and this just welcome you back home to the us hr layover and i get to watch it go to wrong destination,-1
it be really embarrass when ask for complimentary drinksnack detail here amp be argue with,-1
i be so disappoint with the service i receive with you on my travel to nc these past few days you lose my baggage twice,-1
but question if the downgrade include lose first class do you get money back,0
have you just give up,-1
and then you say i could move my thursday flight for free if i call a number and then you hang up on me,-1
be you not even go to acknowledge that you bump me from a flight not because of weather i be in arizona,-1
your moveup policy really suck unite have a hour policy for this with status i be want to move up from be to be,-1
great management of twitter account thank you,1
why be it impossible to change buy prefer seat via your app,-1
i be good i just do not understand the terminology but the merger bring new verbiage,0
can you priv chat to help chairman reroute,0
new market song let us know what you think,0
why be your customer service department so intent on ignore my email and query,-1
